travel_record_id,company_name,nse_code,sector,travel_date,month,quarter,origin_airport,destination_airport,flight_type,cabin_class,passengers,distance_km,ef_kgco2e_per_pkm,rfi_factor,emission_kgco2e,emission_tco2e,scope,category,data_source,cost_ksh,extraction_confidence,anomaly_flag,fy_year
TRV-0002147,Dixon-Chan,XXA,Energy & Petroleum,2024-01-03,1,1,MBA,KIS,short_haul,economy,4,2562,0.3002,1.9,3076.45,3.07645,Scope 3,Cat 6 — Business travel,SAP travel booking export,54339.83,0.9075,0,2024
TRV-0001955,Taylor Hunter and Perkins,UXG,Manufacturing,2024-05-27,5,2,NBO,AMS,long_haul,economy,3,4362,0.3705,1.9,4848.363,4.848363,Scope 3,Cat 6 — Business travel,SAP travel booking export,85272.2,0.961,0,2024
TRV-0002695,Hunter-Young,ETI,Construction,2024-10-26,10,4,NBO,EBB,short_haul,economy,2,3005,0.3002,1.9,1804.202,1.804202,Scope 3,Cat 6 — Business travel,SAP travel booking export,30044.19,0.9668,0,2024
TRV-0000049,Hancock Harrison and Vincent,MZM,Media,2024-12-21,12,4,NBO,EBB,short_haul,economy,2,1665,0.3002,1.9,999.666,0.999666,Scope 3,Cat 6 — Business travel,SAP travel booking export,15944.76,0.9544,0,2024
TRV-0005711,Jordan Gibson and Naylor,RCU,Logistics,2024-06-04,6,2,NBO,JRO,short_haul,economy,3,740,0.3002,1.9,666.444,0.666444,Scope 3,Cat 6 — Business travel,SAP travel booking export,18775.47,0.9486,0,2024
TRV-0003288,White Dunn and Curtis,SZI,Energy & Petroleum,2024-02-14,2,1,NBO,ADD,short_haul,economy,3,1986,0.3002,1.9,1788.592,1.788592,Scope 3,Cat 6 — Business travel,SAP travel booking export,82996.22,0.9327,0,2024
TRV-0002991,Long King and Yates,ZYZ,Banking & Finance,2024-09-21,9,3,NBO,BOM,long_haul,business,1,10772,0.8151,1.9,8780.257,8.780257,Scope 3,Cat 6 — Business travel,SAP travel booking export,116493.54,0.9628,0,2024
TRV-0000219,Walker and Sons,TOT,Insurance,2024-04-19,4,2,NBO,EBB,short_haul,economy,1,1901,0.3002,1.9,570.68,0.57068,Scope 3,Cat 6 — Business travel,SAP travel booking export,21465.81,0.9808,0,2024
TRV-0000876,Thompson-Campbell,EMA,Banking & Finance,2024-07-03,7,3,NBO,ELD,short_haul,economy,2,1513,0.3002,1.9,908.405,0.908405,Scope 3,Cat 6 — Business travel,SAP travel booking export,21121.11,0.8992,0,2024
TRV-0005293,Martin Group,TAE,Energy & Petroleum,2024-08-02,8,3,NBO,KIS,short_haul,economy,2,2438,0.3002,1.9,1463.775,1.463775,Scope 3,Cat 6 — Business travel,SAP travel booking export,64669.71,0.884,0,2024
TRV-0005023,Walton Group,FOA,Hospitality,2024-09-01,9,3,NBO,CDG,long_haul,economy,3,4193,0.3705,1.9,4660.52,4.66052,Scope 3,Cat 6 — Business travel,SAP travel booking export,171311.28,0.9713,0,2024
TRV-0002791,Butler Inc,ONX,Logistics,2024-08-19,8,3,NBO,EBB,short_haul,economy,1,854,0.3002,1.9,256.371,0.256371,Scope 3,Cat 6 — Business travel,SAP travel booking export,6125.13,0.9327,0,2024
TRV-0004803,Matthews and Sons,LDZ,Hospitality,2024-07-10,7,3,NBO,ADD,short_haul,economy,1,2413,0.3002,1.9,724.383,0.724383,Scope 3,Cat 6 — Business travel,SAP travel booking export,22335.39,0.9003,0,2024
TRV-0004749,Warren-Newman,QUY,Logistics,2024-07-25,7,3,NBO,DXB,long_haul,business,4,7156,0.8151,1.9,23331.422,23.331422,Scope 3,Cat 6 — Business travel,SAP travel booking export,197952.48,0.9395,0,2024
TRV-0003533,Smith Quinn and Hopkins,NNP,Education,2024-09-02,9,3,NBO,SIN,long_haul,business,1,6346,0.8151,1.9,5172.625,5.172625,Scope 3,Cat 6 — Business travel,SAP travel booking export,88770.19,0.9202,0,2024
TRV-0002280,Walker Inc,BHZ,Agriculture,2024-08-11,8,3,NBO,JRO,short_haul,economy,3,3148,0.3002,1.9,2835.089,2.835089,Scope 3,Cat 6 — Business travel,SAP travel booking export,124782.56,0.9329,0,2024
TRV-0003403,Edwards Taylor and Williams,GIT,Manufacturing,2024-11-28,11,4,NBO,AMS,long_haul,business,4,6288,0.8151,1.9,20501.395,20.501395,Scope 3,Cat 6 — Business travel,SAP travel booking export,286820.08,0.9602,0,2024
TRV-0000066,Stevens-Collins,MBC,Education,2024-01-27,1,1,NBO,MBA,short_haul,economy,2,2799,0.3002,1.9,1680.52,1.68052,Scope 3,Cat 6 — Business travel,SAP travel booking export,25321.72,0.8918,0,2024
TRV-0004270,Scott-Wilson,ZOI,Energy & Petroleum,2024-03-12,3,1,MBA,KIS,short_haul,economy,4,939,0.3002,1.9,1127.551,1.127551,Scope 3,Cat 6 — Business travel,SAP travel booking export,32431.74,0.9204,0,2024
TRV-0005295,Martin Group,TAE,Energy & Petroleum,2024-09-28,9,3,NBO,JNB,long_haul,economy,2,11547,0.3705,1.9,8556.327,8.556327,Scope 3,Cat 6 — Business travel,SAP travel booking export,301864.34,0.917,0,2024
TRV-0001158,Richards-Dawson,DUO,Agriculture,2024-09-20,9,3,NBO,KIS,short_haul,economy,4,2050,0.3002,1.9,2461.64,2.46164,Scope 3,Cat 6 — Business travel,SAP travel booking export,95456.33,0.9793,0,2024
TRV-0004740,Watts-Hill,AQL,Telecommunications,2024-01-14,1,1,NBO,ELD,short_haul,economy,2,1790,0.3002,1.9,1074.716,1.074716,Scope 3,Cat 6 — Business travel,SAP travel booking export,19930.32,0.9344,0,2024
TRV-0001268,Chandler Wells and Carr,TJQ,Real Estate,2024-08-30,8,3,NBO,MBA,short_haul,economy,2,2625,0.3002,1.9,1576.05,1.57605,Scope 3,Cat 6 — Business travel,SAP travel booking export,66049.99,0.9517,0,2024
TRV-0006344,Simpson-Palmer,NMJ,Insurance,2024-07-06,7,3,NBO,ELD,short_haul,economy,1,2422,0.3002,1.9,727.084,0.727084,Scope 3,Cat 6 — Business travel,SAP travel booking export,18942.95,0.9169,0,2024
TRV-0002413,Bailey and Sons,QRC,Healthcare,2024-05-20,5,2,NBO,JNB,long_haul,economy,2,4676,0.3705,1.9,3464.916,3.464916,Scope 3,Cat 6 — Business travel,SAP travel booking export,110932.02,0.9154,0,2024
TRV-0001494,Farrell Inc,ISR,Construction,2024-03-22,3,1,NBO,ADD,short_haul,economy,1,3394,0.3002,1.9,1018.879,1.018879,Scope 3,Cat 6 — Business travel,SAP travel booking export,23304.36,0.9412,0,2024
TRV-0003285,White Dunn and Curtis,SZI,Energy & Petroleum,2024-05-21,5,2,NBO,MBA,short_haul,economy,1,1780,0.3002,1.9,534.356,0.534356,Scope 3,Cat 6 — Business travel,SAP travel booking export,14352.52,0.91,0,2024
TRV-0003982,Wilkins Armstrong and Evans,KSU,Manufacturing,2024-10-25,10,4,NBO,KIS,short_haul,economy,4,2705,0.3002,1.9,3248.164,3.248164,Scope 3,Cat 6 — Business travel,SAP travel booking export,72833.55,0.8886,0,2024
TRV-0001026,Wilkinson-Davies,RFH,Retail & FMCG,2024-06-22,6,2,NBO,DAR,short_haul,economy,3,1383,0.3002,1.9,1245.53,1.24553,Scope 3,Cat 6 — Business travel,SAP travel booking export,39185.93,0.9052,0,2024
TRV-0004603,Andrews Group,UBU,Manufacturing,2024-02-15,2,1,NBO,ADD,short_haul,economy,2,509,0.3002,1.9,305.604,0.305604,Scope 3,Cat 6 — Business travel,SAP travel booking export,12826.93,0.9775,0,2024
TRV-0001613,Cooke and Sons,NJM,Manufacturing,2024-06-09,6,2,NBO,MBA,short_haul,economy,1,3347,0.3002,1.9,1004.769,1.004769,Scope 3,Cat 6 — Business travel,SAP travel booking export,44668.28,0.8816,0,2024
TRV-0001094,Rahman Wright and Douglas,USH,Healthcare,2024-01-15,1,1,NBO,MBA,short_haul,economy,3,396,0.3002,1.9,356.638,0.356638,Scope 3,Cat 6 — Business travel,SAP travel booking export,13598.79,0.9655,0,2024
TRV-0006249,Read Newman and Morgan,RMV,Education,2024-10-24,10,4,NBO,DXB,long_haul,business,3,12418,0.8151,1.9,30365.735,30.365735,Scope 3,Cat 6 — Business travel,SAP travel booking export,402970.83,0.909,0,2024
TRV-0004980,Lloyd-Bird,NTJ,Banking & Finance,2024-02-19,2,1,MBA,KIS,short_haul,economy,3,2351,0.3002,1.9,2117.311,2.117311,Scope 3,Cat 6 — Business travel,SAP travel booking export,80076.42,0.97,0,2024
TRV-0001100,Rahman Wright and Douglas,USH,Healthcare,2024-04-16,4,2,NBO,DXB,long_haul,business,1,9720,0.8151,1.9,7922.772,7.922772,Scope 3,Cat 6 — Business travel,SAP travel booking export,115230.37,0.9771,0,2024
TRV-0002199,Hughes-Williams,EJQ,Telecommunications,2024-04-29,4,2,NBO,HKG,long_haul,economy,1,8715,0.3705,1.9,3228.907,3.228907,Scope 3,Cat 6 — Business travel,SAP travel booking export,48140.91,0.955,0,2024
TRV-0002590,Gray Jones and Evans,YRG,Technology,2024-05-08,5,2,NBO,MBA,short_haul,economy,1,797,0.3002,1.9,239.259,0.239259,Scope 3,Cat 6 — Business travel,SAP travel booking export,8831.21,0.9458,0,2024
TRV-0000488,Simpson Singh and Spencer,KKY,Technology,2024-01-20,1,1,NBO,HKG,long_haul,economy,1,12385,0.3705,1.9,4588.642,4.588642,Scope 3,Cat 6 — Business travel,SAP travel booking export,94207.54,0.9877,0,2024
TRV-0004643,Reid Inc,RXX,Construction,2024-12-19,12,4,NBO,CPT,long_haul,economy,1,10457,0.3705,1.9,3874.318,3.874318,Scope 3,Cat 6 — Business travel,SAP travel booking export,119217.5,0.961,0,2024
TRV-0003023,Ahmed Gibson and Baker,IXL,Media,2024-02-23,2,1,NBO,BOM,long_haul,economy,2,10835,0.3705,1.9,8028.735,8.028735,Scope 3,Cat 6 — Business travel,SAP travel booking export,231620.05,0.8805,0,2024
TRV-0003443,Mason Inc,AAS,Healthcare,2024-04-22,4,2,NBO,JRO,short_haul,economy,4,1730,0.3002,1.9,2077.384,2.077384,Scope 3,Cat 6 — Business travel,SAP travel booking export,57939.72,0.8973,0,2024
TRV-0003548,Taylor Davison and Hammond,RFO,Manufacturing,2024-06-03,6,2,NBO,AMS,long_haul,business,4,8073,0.8151,1.9,26321.209,26.321209,Scope 3,Cat 6 — Business travel,SAP travel booking export,296979.24,0.8954,0,2024
TRV-0006001,Morris Burton and Winter,YEV,Education,2024-05-04,5,2,NBO,MBA,short_haul,economy,2,3302,0.3002,1.9,1982.521,1.982521,Scope 3,Cat 6 — Business travel,SAP travel booking export,86297.64,0.9082,0,2024
TRV-0006665,Garner-Graham,SMU,Telecommunications,2024-09-28,9,3,NBO,LHR,long_haul,business,3,4038,0.8151,1.9,9874.121,9.874121,Scope 3,Cat 6 — Business travel,SAP travel booking export,71961.49,0.9038,0,2024
TRV-0003041,Ward-Smith,KXT,Manufacturing,2024-10-08,10,4,MBA,KIS,short_haul,economy,4,2205,0.3002,1.9,2647.764,2.647764,Scope 3,Cat 6 — Business travel,SAP travel booking export,73271.92,0.8869,0,2024
TRV-0004334,Atkinson Group,PVS,Logistics,2024-05-22,5,2,NBO,ADD,short_haul,economy,1,1636,0.3002,1.9,491.127,0.491127,Scope 3,Cat 6 — Business travel,SAP travel booking export,19805.59,0.9262,0,2024
TRV-0005221,Norman LLC,JFD,Healthcare,2024-08-11,8,3,NBO,JNB,long_haul,economy,2,10724,0.3705,1.9,7946.484,7.946484,Scope 3,Cat 6 — Business travel,SAP travel booking export,206210.36,0.9144,0,2024
TRV-0003928,Martin White and Nelson,MAG,Insurance,2024-01-24,1,1,NBO,MBA,short_haul,economy,2,3379,0.3002,1.9,2028.752,2.028752,Scope 3,Cat 6 — Business travel,SAP travel booking export,64050.9,0.9125,0,2024
TRV-0006131,Ford Wright and Stephens,WQD,Insurance,2024-09-22,9,3,NBO,DAR,short_haul,economy,3,928,0.3002,1.9,835.757,0.835757,Scope 3,Cat 6 — Business travel,SAP travel booking export,38707.34,0.9532,0,2024
TRV-0003513,Andrews Fraser and Smith,MFC,Hospitality,2024-08-10,8,3,NBO,ELD,short_haul,economy,1,3257,0.3002,1.9,977.751,0.977751,Scope 3,Cat 6 — Business travel,SAP travel booking export,20617.03,0.9137,0,2024
TRV-0005894,Thompson Ltd,KMP,Hospitality,2024-05-17,5,2,NBO,ELD,short_haul,economy,1,1031,0.3002,1.9,309.506,0.309506,Scope 3,Cat 6 — Business travel,SAP travel booking export,14091.44,0.9485,0,2024
TRV-0002153,Dixon-Chan,XXA,Energy & Petroleum,2024-03-16,3,1,MBA,KIS,short_haul,economy,3,2795,0.3002,1.9,2517.177,2.517177,Scope 3,Cat 6 — Business travel,SAP travel booking export,52994.79,0.9852,0,2024
TRV-0005224,Norman LLC,JFD,Healthcare,2024-09-02,9,3,NBO,CPT,long_haul,business,2,7983,0.8151,1.9,13013.887,13.013887,Scope 3,Cat 6 — Business travel,SAP travel booking export,178273.2,0.9345,0,2024
TRV-0005071,Bartlett PLC,CKW,Media,2024-12-23,12,4,NBO,JRO,short_haul,economy,4,783,0.3002,1.9,940.226,0.940226,Scope 3,Cat 6 — Business travel,SAP travel booking export,13316.56,0.9211,0,2024
TRV-0003389,Roberts Smith and Newman,QEH,Healthcare,2024-03-05,3,1,MBA,KIS,short_haul,economy,2,1736,0.3002,1.9,1042.294,1.042294,Scope 3,Cat 6 — Business travel,SAP travel booking export,20669.38,0.9207,0,2024
TRV-0003283,White Dunn and Curtis,SZI,Energy & Petroleum,2024-04-06,4,2,NBO,KIS,short_haul,economy,2,2649,0.3002,1.9,1590.46,1.59046,Scope 3,Cat 6 — Business travel,SAP travel booking export,70727.1,0.8873,0,2024
TRV-0004091,Hussain Group,EUH,Agriculture,2024-05-15,5,2,NBO,JRO,short_haul,economy,4,769,0.3002,1.9,923.415,0.923415,Scope 3,Cat 6 — Business travel,SAP travel booking export,18975.68,0.9761,0,2024
TRV-0002121,Evans-Reynolds,WZK,Healthcare,2024-05-09,5,2,NBO,JRO,short_haul,economy,4,869,0.3002,1.9,1043.495,1.043495,Scope 3,Cat 6 — Business travel,SAP travel booking export,44053.96,0.9799,0,2024
TRV-0005103,Smith Craig and Chan,NQS,Insurance,2024-07-23,7,3,NBO,JRO,short_haul,economy,1,3045,0.3002,1.9,914.109,0.914109,Scope 3,Cat 6 — Business travel,SAP travel booking export,24083.49,0.9637,0,2024
TRV-0001317,Cox Burton and Fletcher,CRD,Insurance,2024-03-03,3,1,NBO,LHR,long_haul,economy,1,7932,0.3705,1.9,2938.806,2.938806,Scope 3,Cat 6 — Business travel,SAP travel booking export,93915.1,0.9545,0,2024
TRV-0005437,Myers-Norton,RWL,Education,2024-05-31,5,2,NBO,ADD,short_haul,economy,3,3100,0.3002,1.9,2791.86,2.79186,Scope 3,Cat 6 — Business travel,SAP travel booking export,93790.9,0.9097,0,2024
TRV-0001675,Patel Wallace and Matthews,OJI,Retail & FMCG,2024-05-28,5,2,NBO,CPT,long_haul,economy,3,11501,0.3705,1.9,12783.361,12.783361,Scope 3,Cat 6 — Business travel,SAP travel booking export,418197.43,0.9069,0,2024
TRV-0002509,Cooper PLC,KBU,Hospitality,2024-11-12,11,4,NBO,EBB,short_haul,economy,4,315,0.3002,1.9,378.252,0.378252,Scope 3,Cat 6 — Business travel,SAP travel booking export,14735.3,0.8873,0,2024
TRV-0002115,Iqbal Young and Ingram,AWI,Telecommunications,2024-12-27,12,4,NBO,KIS,short_haul,economy,4,1602,0.3002,1.9,1923.682,1.923682,Scope 3,Cat 6 — Business travel,SAP travel booking export,62138.48,0.9573,0,2024
TRV-0001439,Lee Group,RSS,Construction,2024-05-09,5,2,NBO,DAR,short_haul,economy,4,2282,0.3002,1.9,2740.226,2.740226,Scope 3,Cat 6 — Business travel,SAP travel booking export,36975.53,0.9772,0,2024
TRV-0005628,Wood-Stevenson,QSU,Logistics,2024-05-04,5,2,NBO,EBB,short_haul,economy,4,584,0.3002,1.9,701.267,0.701267,Scope 3,Cat 6 — Business travel,SAP travel booking export,27006.63,0.9767,0,2024
TRV-0005555,Murray-Norris,PWP,Telecommunications,2024-09-09,9,3,NBO,MBA,short_haul,economy,1,1517,0.3002,1.9,455.403,0.455403,Scope 3,Cat 6 — Business travel,SAP travel booking export,14201.87,0.9651,0,2024
TRV-0005337,Thomas-Walker,QRP,Logistics,2024-03-03,3,1,MBA,KIS,short_haul,economy,1,2183,0.3002,1.9,655.337,0.655337,Scope 3,Cat 6 — Business travel,SAP travel booking export,14522.56,0.8932,0,2024
TRV-0000534,Thomas-Brown,XUR,Agriculture,2024-02-11,2,1,NBO,KIS,short_haul,economy,2,829,0.3002,1.9,497.732,0.497732,Scope 3,Cat 6 — Business travel,SAP travel booking export,8827.38,0.9764,0,2024
TRV-0002444,Macdonald Kent and Wood,URR,Manufacturing,2024-02-12,2,1,NBO,CPT,long_haul,business,4,7412,0.8151,1.9,24166.085,24.166085,Scope 3,Cat 6 — Business travel,SAP travel booking export,346114.11,0.93,0,2024
TRV-0004608,Andrews Group,UBU,Manufacturing,2024-08-03,8,3,NBO,JNB,long_haul,economy,4,7998,0.3705,1.9,11853.036,11.853036,Scope 3,Cat 6 — Business travel,SAP travel booking export,345132.03,0.8966,0,2024
TRV-0000434,Harvey-Sutton,CPM,Manufacturing,2024-10-09,10,4,NBO,ELD,short_haul,economy,2,2490,0.3002,1.9,1494.996,1.494996,Scope 3,Cat 6 — Business travel,SAP travel booking export,22011.29,0.8911,0,2024
TRV-0005471,Hunter Watson and Glover,RPC,Manufacturing,2024-03-11,3,1,NBO,LHR,long_haul,business,3,10900,0.8151,1.9,26653.77,26.65377,Scope 3,Cat 6 — Business travel,SAP travel booking export,401029.34,0.8869,0,2024
TRV-0002420,Bailey and Sons,QRC,Healthcare,2024-09-15,9,3,NBO,DXB,long_haul,economy,4,5675,0.3705,1.9,8410.35,8.41035,Scope 3,Cat 6 — Business travel,SAP travel booking export,213810.57,0.8942,0,2024
TRV-0004580,Ellis-Osborne,SSI,Technology,2024-09-12,9,3,NBO,JRO,short_haul,economy,1,226,0.3002,1.9,67.845,0.067845,Scope 3,Cat 6 — Business travel,SAP travel booking export,3083.48,0.9584,0,2024
TRV-0002181,Hughes-Williams,EJQ,Telecommunications,2024-12-05,12,4,NBO,BOM,long_haul,economy,1,4379,0.3705,1.9,1622.419,1.622419,Scope 3,Cat 6 — Business travel,SAP travel booking export,52776.8,0.9145,0,2024
TRV-0006018,Morris Burton and Winter,YEV,Education,2024-10-22,10,4,NBO,ELD,short_haul,economy,3,2078,0.3002,1.9,1871.447,1.871447,Scope 3,Cat 6 — Business travel,SAP travel booking export,50687.74,0.9402,0,2024
TRV-0001631,Miles Lloyd and Lee,IMK,Retail & FMCG,2024-09-11,9,3,NBO,CPT,long_haul,business,1,7963,0.8151,1.9,6490.641,6.490641,Scope 3,Cat 6 — Business travel,SAP travel booking export,92915.88,0.9623,0,2024
TRV-0002148,Dixon-Chan,XXA,Energy & Petroleum,2024-05-24,5,2,NBO,AMS,long_haul,economy,3,9155,0.3705,1.9,10175.782,10.175782,Scope 3,Cat 6 — Business travel,SAP travel booking export,193222.23,0.9776,0,2024
TRV-0005816,Turner Group,DYT,Retail & FMCG,2024-10-14,10,4,NBO,LHR,long_haul,economy,2,6424,0.3705,1.9,4760.184,4.760184,Scope 3,Cat 6 — Business travel,SAP travel booking export,131086.04,0.9538,0,2024
TRV-0001669,Patel Wallace and Matthews,OJI,Retail & FMCG,2024-01-02,1,1,NBO,LHR,long_haul,economy,3,8591,0.3705,1.9,9548.897,9.548897,Scope 3,Cat 6 — Business travel,SAP travel booking export,269711.76,0.9332,0,2024
TRV-0003734,Brown-Ward,XGY,Technology,2024-05-02,5,2,NBO,JNB,long_haul,economy,2,6769,0.3705,1.9,5015.829,5.015829,Scope 3,Cat 6 — Business travel,SAP travel booking export,166008.51,0.9611,0,2024
TRV-0002583,Gray Jones and Evans,YRG,Technology,2024-01-17,1,1,NBO,KIS,short_haul,economy,1,883,0.3002,1.9,265.077,0.265077,Scope 3,Cat 6 — Business travel,SAP travel booking export,9928.96,0.9309,0,2024
TRV-0000623,Cartwright Inc,AEW,Hospitality,2024-08-20,8,3,NBO,ADD,short_haul,economy,2,958,0.3002,1.9,575.183,0.575183,Scope 3,Cat 6 — Business travel,SAP travel booking export,21643.23,0.9326,0,2024
TRV-0004142,Green LLC,QVL,Healthcare,2024-04-07,4,2,NBO,JNB,long_haul,economy,2,7829,0.3705,1.9,5801.289,5.801289,Scope 3,Cat 6 — Business travel,SAP travel booking export,155858.11,0.9712,0,2024
TRV-0003716,Graham-Brooks,AAA,Energy & Petroleum,2024-09-17,9,3,NBO,AMS,long_haul,economy,3,7484,0.3705,1.9,8318.466,8.318466,Scope 3,Cat 6 — Business travel,SAP travel booking export,292461.64,0.9706,0,2024
TRV-0001776,Sharpe Cox and Reeves,BKB,Agriculture,2024-03-05,3,1,NBO,ELD,short_haul,economy,1,2948,0.3002,1.9,884.99,0.88499,Scope 3,Cat 6 — Business travel,SAP travel booking export,16096.79,0.9803,0,2024
TRV-0000950,Walker Harrison and Hargreaves,DDW,Retail & FMCG,2024-05-17,5,2,NBO,CDG,long_haul,economy,2,3054,0.3705,1.9,2263.014,2.263014,Scope 3,Cat 6 — Business travel,SAP travel booking export,69918.66,0.9258,0,2024
TRV-0004525,Smith Lawrence and Jennings,EMD,Healthcare,2024-08-31,8,3,MBA,KIS,short_haul,economy,2,402,0.3002,1.9,241.361,0.241361,Scope 3,Cat 6 — Business travel,SAP travel booking export,6050.76,0.8954,0,2024
TRV-0005843,Sharpe Watson and Mason,ION,Healthcare,2024-06-22,6,2,NBO,JRO,short_haul,economy,3,1446,0.3002,1.9,1302.268,1.302268,Scope 3,Cat 6 — Business travel,SAP travel booking export,36516.71,0.9248,0,2024
TRV-0006520,King Inc,FKZ,Media,2024-08-26,8,3,NBO,MBA,short_haul,economy,2,1151,0.3002,1.9,691.06,0.69106,Scope 3,Cat 6 — Business travel,SAP travel booking export,20936.99,0.9438,0,2024
TRV-0002963,Patel Inc,FXQ,Technology,2024-02-25,2,1,NBO,JRO,short_haul,economy,4,3448,0.3002,1.9,4140.358,4.140358,Scope 3,Cat 6 — Business travel,SAP travel booking export,69512.19,0.9752,0,2024
TRV-0002170,Fletcher Bell and Turner,LPX,Retail & FMCG,2024-06-18,6,2,NBO,DXB,long_haul,economy,4,4270,0.3705,1.9,6328.14,6.32814,Scope 3,Cat 6 — Business travel,SAP travel booking export,145847.74,0.8846,0,2024
TRV-0003934,Martin White and Nelson,MAG,Insurance,2024-12-17,12,4,NBO,LHR,long_haul,economy,3,11143,0.3705,1.9,12385.445,12.385445,Scope 3,Cat 6 — Business travel,SAP travel booking export,449937.31,0.9505,0,2024
TRV-0002512,Cooper PLC,KBU,Hospitality,2024-07-03,7,3,NBO,MBA,short_haul,economy,3,2110,0.3002,1.9,1900.266,1.900266,Scope 3,Cat 6 — Business travel,SAP travel booking export,40481.43,0.9116,0,2024
TRV-0001638,Miles Lloyd and Lee,IMK,Retail & FMCG,2024-10-28,10,4,NBO,ELD,short_haul,economy,3,2357,0.3002,1.9,2122.714,2.122714,Scope 3,Cat 6 — Business travel,SAP travel booking export,66713.19,0.9154,0,2024
TRV-0004137,Bruce-Buckley,OBJ,Media,2024-04-15,4,2,NBO,CPT,long_haul,economy,1,10633,0.3705,1.9,3939.526,3.939526,Scope 3,Cat 6 — Business travel,SAP travel booking export,89135.78,0.9477,0,2024
TRV-0000283,Hewitt-Davis,TZU,Retail & FMCG,2024-05-08,5,2,NBO,JRO,short_haul,economy,4,2355,0.3002,1.9,2827.884,2.827884,Scope 3,Cat 6 — Business travel,SAP travel booking export,77353.02,0.9502,0,2024
TRV-0000165,Davies Group,ASZ,Construction,2024-02-14,2,1,NBO,DXB,long_haul,economy,3,11751,0.3705,1.9,13061.236,13.061236,Scope 3,Cat 6 — Business travel,SAP travel booking export,239843.05,0.9111,0,2024
TRV-0005997,Cooper Armstrong and McDonald,DRM,Energy & Petroleum,2024-01-25,1,1,MBA,KIS,short_haul,economy,3,1571,0.3002,1.9,1414.843,1.414843,Scope 3,Cat 6 — Business travel,SAP travel booking export,21417.24,0.9823,0,2024
TRV-0002339,Smith Freeman and Davis,WHB,Agriculture,2024-08-18,8,3,NBO,JRO,short_haul,economy,1,832,0.3002,1.9,249.766,0.249766,Scope 3,Cat 6 — Business travel,SAP travel booking export,5551.72,0.9417,0,2024
TRV-0005096,Mellor Group,DUZ,Agriculture,2024-05-27,5,2,NBO,JRO,short_haul,economy,3,699,0.3002,1.9,629.519,0.629519,Scope 3,Cat 6 — Business travel,SAP travel booking export,16860.39,0.9361,0,2024
TRV-0006143,Payne and Sons,RQB,Education,2024-11-06,11,4,NBO,JNB,long_haul,economy,2,8417,0.3705,1.9,6236.997,6.236997,Scope 3,Cat 6 — Business travel,SAP travel booking export,235058.44,0.9866,0,2024
TRV-0000919,Booth PLC,GEA,Media,2024-12-29,12,4,NBO,JNB,long_haul,economy,1,4035,0.3705,1.9,1494.968,1.494968,Scope 3,Cat 6 — Business travel,SAP travel booking export,54346.5,0.9755,0,2024
TRV-0006333,Henderson Cooper and Mitchell,WQL,Retail & FMCG,2024-01-28,1,1,NBO,MBA,short_haul,economy,1,2597,0.3002,1.9,779.619,0.779619,Scope 3,Cat 6 — Business travel,SAP travel booking export,30579.75,0.9484,0,2024
TRV-0002720,Smith Owen and Williams,POV,Real Estate,2024-02-20,2,1,NBO,AMS,long_haul,economy,2,10577,0.3705,1.9,7837.557,7.837557,Scope 3,Cat 6 — Business travel,SAP travel booking export,129021.73,0.8999,0,2024
TRV-0003137,Lucas LLC,XBU,Logistics,2024-04-05,4,2,NBO,ADD,short_haul,economy,1,1347,0.3002,1.9,404.369,0.404369,Scope 3,Cat 6 — Business travel,SAP travel booking export,12869.45,0.9126,0,2024
TRV-0006273,Bowen Baker and Wilkinson,DPB,Manufacturing,2024-04-05,4,2,NBO,ADD,short_haul,economy,1,2955,0.3002,1.9,887.091,0.887091,Scope 3,Cat 6 — Business travel,SAP travel booking export,21026.97,0.9751,0,2024
TRV-0006527,Roberts-Richards,IIW,Hospitality,2024-01-01,1,1,NBO,ADD,short_haul,economy,4,2110,0.3002,1.9,2533.688,2.533688,Scope 3,Cat 6 — Business travel,SAP travel booking export,113051.57,0.9889,0,2024
TRV-0005663,Bates Brown and Welch,YZJ,Telecommunications,2024-05-19,5,2,NBO,EBB,short_haul,economy,3,1984,0.3002,1.9,1786.79,1.78679,Scope 3,Cat 6 — Business travel,SAP travel booking export,61118.17,0.9655,0,2024
TRV-0003673,Barker Inc,DPH,Healthcare,2024-10-29,10,4,NBO,EBB,short_haul,economy,3,1602,0.3002,1.9,1442.761,1.442761,Scope 3,Cat 6 — Business travel,SAP travel booking export,65050.52,0.892,0,2024
TRV-0003980,Little Taylor and Mason,SBI,Real Estate,2024-07-06,7,3,NBO,DAR,short_haul,economy,1,3299,0.3002,1.9,990.36,0.99036,Scope 3,Cat 6 — Business travel,SAP travel booking export,27114.62,0.8993,0,2024
TRV-0001817,Harrison-O'Brien,URT,Telecommunications,2024-09-02,9,3,NBO,JRO,short_haul,economy,4,1231,0.3002,1.9,1478.185,1.478185,Scope 3,Cat 6 — Business travel,SAP travel booking export,64237.74,0.8997,0,2024
TRV-0004668,O'Donnell LLC,YXF,Real Estate,2024-05-10,5,2,NBO,CPT,long_haul,economy,1,7168,0.3705,1.9,2655.744,2.655744,Scope 3,Cat 6 — Business travel,SAP travel booking export,38779.0,0.8828,0,2024
