commute_record_id,company_name,nse_code,sector,employee_id,county_residence,commute_mode,one_way_km,working_days_pa,annual_commute_km,ef_kgco2e_per_km,emission_kgco2e,emission_tco2e,scope,category,data_source,survey_year,anomaly_flag,fy_year
CMT-0011936,Herbert-Cook,TDF,Logistics,EMP-TDF-11936,Nyeri,matatu_14seater,13.2,247,6520.8,0.089,580.351,0.580351,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000352,Banks and Sons,MXC,Logistics,EMP-MXC-00352,Nairobi,private_car,20.6,231,9517.2,0.17,1617.924,1.617924,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006548,Smith-Foster,DWN,Technology,EMP-DWN-06548,Meru,tuk_tuk,13.9,202,5615.6,0.095,533.482,0.533482,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014499,Knight-Walker,YHJ,Manufacturing,EMP-YHJ-14499,Thika,boda_boda,13.0,188,4888.0,0.113,552.344,0.552344,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001022,Begum Thompson and Clark,RRS,Hospitality,EMP-RRS-01022,Kisumu,private_car,17.1,165,5643.0,0.17,959.31,0.95931,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001868,Ellis Foster and Gibbons,OKZ,Insurance,EMP-OKZ-01868,Kitui,boda_boda,13.5,242,6534.0,0.113,738.342,0.738342,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004538,Lee Poole and Fisher,HEH,Agriculture,EMP-HEH-04538,Thika,boda_boda,10.6,192,4070.4,0.113,459.955,0.459955,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008913,Kirby Ltd,QGM,Real Estate,EMP-QGM-08913,Kisumu,company_bus,35.4,208,14726.4,0.029,427.066,0.427066,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001093,Bond PLC,BUG,Telecommunications,EMP-BUG-01093,Kitui,private_car,27.9,220,12276.0,0.17,2086.92,2.08692,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001170,Warren Crawford and Smith,FNI,Hospitality,EMP-FNI-01170,Nairobi,private_car,33.2,226,15006.4,0.17,2551.088,2.551088,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012700,Bull O'Connor and Hill,UNJ,Construction,EMP-UNJ-12700,Kitui,boda_boda,21.0,242,10164.0,0.113,1148.532,1.148532,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008739,Turner-Bailey,FZR,Banking & Finance,EMP-FZR-08739,Garissa,walk_or_cycle,2.9,236,1368.8,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001507,Hall-Simpson,BKE,Logistics,EMP-BKE-01507,Kisumu,matatu_14seater,22.6,242,10938.4,0.089,973.518,0.973518,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001758,Thompson Ltd,PNC,Education,EMP-PNC-01758,Kakamega,tuk_tuk,5.8,246,2853.6,0.095,271.092,0.271092,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012681,Sinclair King and Gilbert,MWQ,Insurance,EMP-MWQ-12681,Nakuru,private_car,14.2,179,5083.6,0.17,864.212,0.864212,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011151,Walsh and Sons,EXQ,Manufacturing,EMP-EXQ-11151,Kitui,private_car,37.2,191,14210.4,0.17,2415.768,2.415768,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002865,Thomson Wallace and Murphy,OIX,Agriculture,EMP-OIX-02865,Embu,matatu_14seater,26.4,213,11246.4,0.089,1000.93,1.00093,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008373,Chapman Turnbull and Phillips,CVC,Insurance,EMP-CVC-08373,Eldoret,private_car,16.4,206,6756.8,0.17,1148.656,1.148656,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012457,Smith Austin and Smith,DWD,Healthcare,EMP-DWD-12457,Garissa,matatu_14seater,17.1,225,7695.0,0.089,684.855,0.684855,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000730,Flynn Davis and Harrison,CUA,Agriculture,EMP-CUA-00730,Nyeri,matatu_14seater,27.4,192,10521.6,0.089,936.422,0.936422,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011201,Morgan and Sons,JDL,Media,EMP-JDL-11201,Kisumu,taxi_cab,16.6,160,5312.0,0.17,903.04,0.90304,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010733,Smith LLC,BNT,Media,EMP-BNT-10733,Kitui,matatu_14seater,13.6,188,5113.6,0.089,455.11,0.45511,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001654,Davies Newton and Richardson,MTD,Insurance,EMP-MTD-01654,Embu,walk_or_cycle,3.4,185,1258.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001533,Baker Inc,DQY,Telecommunications,EMP-DQY-01533,Thika,matatu_14seater,10.9,193,4207.4,0.089,374.459,0.374459,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008857,Patel and Sons,VKG,Manufacturing,EMP-VKG-08857,Kakamega,boda_boda,15.8,215,6794.0,0.113,767.722,0.767722,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013730,Grant and Sons,ISF,Banking & Finance,EMP-ISF-13730,Kitui,matatu_14seater,15.4,204,6283.2,0.089,559.205,0.559205,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014175,Barnes Inc,JYL,Education,EMP-JYL-14175,Kitui,matatu_14seater,18.4,212,7801.6,0.089,694.342,0.694342,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003106,Khan LLC,ZAX,Banking & Finance,EMP-ZAX-03106,Nakuru,matatu_14seater,32.4,194,12571.2,0.089,1118.837,1.118837,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001895,Whitehead Mason and Walters,YEP,Real Estate,EMP-YEP-01895,Kakamega,matatu_14seater,29.8,173,10310.8,0.089,917.661,0.917661,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010113,Lee-Taylor,EYG,Education,EMP-EYG-10113,Thika,matatu_14seater,16.3,236,7693.6,0.089,684.73,0.68473,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013326,Stevens Chapman and Ward,PJH,Construction,EMP-PJH-13326,Embu,private_car,31.2,234,14601.6,0.17,2482.272,2.482272,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006971,Davies Gardner and Oliver,IPE,Real Estate,EMP-IPE-06971,Eldoret,private_car,31.9,194,12377.2,0.17,2104.124,2.104124,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009588,Howarth LLC,DSS,Logistics,EMP-DSS-09588,Meru,matatu_14seater,32.4,241,15616.8,0.089,1389.895,1.389895,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014066,Smith-Atkinson,FRA,Agriculture,EMP-FRA-14066,Nairobi,walk_or_cycle,2.0,241,964.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011900,Nicholson LLC,ZCM,Energy & Petroleum,EMP-ZCM-11900,Kisumu,matatu_14seater,9.8,219,4292.4,0.089,382.024,0.382024,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012594,Hooper-Chapman,JGI,Education,EMP-JGI-12594,Kisii,private_car,32.3,220,14212.0,0.17,2416.04,2.41604,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007127,Barber-Metcalfe,TPV,Banking & Finance,EMP-TPV-07127,Eldoret,taxi_cab,26.6,180,9576.0,0.17,1627.92,1.62792,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001220,Jones-Green,KQE,Manufacturing,EMP-KQE-01220,Embu,private_car,28.6,241,13785.2,0.17,2343.484,2.343484,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007281,Harding Walsh and Jackson,GGM,Agriculture,EMP-GGM-07281,Thika,boda_boda,13.2,205,5412.0,0.113,611.556,0.611556,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001511,Hall-Simpson,BKE,Logistics,EMP-BKE-01511,Kitui,matatu_14seater,15.6,201,6271.2,0.089,558.137,0.558137,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008033,Bryan LLC,LLP,Education,EMP-LLP-08033,Nyeri,boda_boda,20.3,249,10109.4,0.113,1142.362,1.142362,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003632,Evans-Howard,QWO,Construction,EMP-QWO-03632,Mombasa,tuk_tuk,5.1,248,2529.6,0.095,240.312,0.240312,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010210,Moore and Sons,THG,Real Estate,EMP-THG-10210,Kisumu,private_car,11.0,169,3718.0,0.17,632.06,0.63206,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013876,Evans-Russell,OBV,Telecommunications,EMP-OBV-13876,Thika,tuk_tuk,10.0,197,3940.0,0.095,374.3,0.3743,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008126,Field-Peters,UUN,Insurance,EMP-UUN-08126,Kakamega,private_car,25.0,175,8750.0,0.17,1487.5,1.4875,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002355,Allen Ltd,DRV,Agriculture,EMP-DRV-02355,Kisumu,company_bus,50.0,214,21400.0,0.029,620.6,0.6206,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007252,Carey Smith and Cole,YPI,Manufacturing,EMP-YPI-07252,Kitui,private_car,24.4,191,9320.8,0.17,1584.536,1.584536,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010623,Wood Thomas and Page,TLP,Manufacturing,EMP-TLP-10623,Garissa,tuk_tuk,9.0,234,4212.0,0.095,400.14,0.40014,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000363,Banks and Sons,MXC,Logistics,EMP-MXC-00363,Kisumu,private_car,37.2,216,16070.4,0.17,2731.968,2.731968,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011766,Andrews Marsh and Lewis,PVL,Healthcare,EMP-PVL-11766,Garissa,boda_boda,6.8,201,2733.6,0.113,308.897,0.308897,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014164,Barnes Inc,JYL,Education,EMP-JYL-14164,Meru,private_car,32.7,210,13734.0,0.17,2334.78,2.33478,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005310,Perry-John,EGZ,Real Estate,EMP-EGZ-05310,Eldoret,matatu_14seater,29.0,208,12064.0,0.089,1073.696,1.073696,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004269,Walters-Cooper,QIV,Logistics,EMP-QIV-04269,Thika,company_bus,46.5,213,19809.0,0.029,574.461,0.574461,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0015033,Bell Ltd,AHJ,Healthcare,EMP-AHJ-15033,Nyeri,boda_boda,17.3,183,6331.8,0.113,715.493,0.715493,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002943,Ferguson and Sons,PVN,Technology,EMP-PVN-02943,Kilifi,company_bus,47.4,247,23415.6,0.029,679.052,0.679052,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012924,Morrison-White,XID,Real Estate,EMP-XID-12924,Kisumu,company_bus,18.1,177,6407.4,0.029,185.815,0.185815,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004096,Brooks PLC,EWR,Media,EMP-EWR-04096,Nyeri,walk_or_cycle,2.5,175,875.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000074,Hughes-Davies,RDZ,Manufacturing,EMP-RDZ-00074,Embu,matatu_14seater,27.2,167,9084.8,0.089,808.547,0.808547,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003475,Griffiths Group,EBC,Real Estate,EMP-EBC-03475,Mombasa,private_car,17.6,185,6512.0,0.17,1107.04,1.10704,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013565,Cook-Pugh,FLS,Construction,EMP-FLS-13565,Machakos,private_car,21.5,163,7009.0,0.17,1191.53,1.19153,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002552,Evans Hunt and Murphy,AHB,Real Estate,EMP-AHB-02552,Kakamega,private_car,37.3,179,13353.4,0.17,2270.078,2.270078,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007542,Kelly-Evans,HNA,Retail & FMCG,EMP-HNA-07542,Nakuru,walk_or_cycle,4.0,161,1288.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0015017,Bell Ltd,AHJ,Healthcare,EMP-AHJ-15017,Nairobi,matatu_14seater,12.9,203,5237.4,0.089,466.129,0.466129,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0011819,Preston-Miller,NYQ,Logistics,EMP-NYQ-11819,Kisumu,boda_boda,8.5,208,3536.0,0.113,399.568,0.399568,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007345,Gilbert-Kemp,UBU,Real Estate,EMP-UBU-07345,Embu,matatu_14seater,9.5,196,3724.0,0.089,331.436,0.331436,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008440,Nolan Begum and Taylor,WPH,Retail & FMCG,EMP-WPH-08440,Nairobi,matatu_14seater,23.5,211,9917.0,0.089,882.613,0.882613,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000751,Flynn Davis and Harrison,CUA,Agriculture,EMP-CUA-00751,Nakuru,matatu_14seater,22.7,173,7854.2,0.089,699.024,0.699024,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002703,Martin-Kirby,EOL,Logistics,EMP-EOL-02703,Eldoret,matatu_14seater,28.5,166,9462.0,0.089,842.118,0.842118,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014728,Ward-John,QXC,Real Estate,EMP-QXC-14728,Kitui,private_car,38.0,226,17176.0,0.17,2919.92,2.91992,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014186,Barnes Inc,JYL,Education,EMP-JYL-14186,Embu,private_car,30.9,169,10444.2,0.17,1775.514,1.775514,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000312,Bartlett Inc,IQN,Banking & Finance,EMP-IQN-00312,Kisii,matatu_14seater,10.9,196,4272.8,0.089,380.279,0.380279,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012983,Clark-Evans,AOD,Energy & Petroleum,EMP-AOD-12983,Meru,taxi_cab,13.8,226,6237.6,0.17,1060.392,1.060392,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003606,Williams Inc,YFO,Banking & Finance,EMP-YFO-03606,Kisumu,matatu_14seater,14.8,206,6097.6,0.089,542.686,0.542686,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000302,Bartlett Inc,IQN,Banking & Finance,EMP-IQN-00302,Mombasa,taxi_cab,19.7,187,7367.8,0.17,1252.526,1.252526,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012299,Cox Smith and Bradley,MHD,Healthcare,EMP-MHD-12299,Mombasa,matatu_14seater,20.5,226,9266.0,0.089,824.674,0.824674,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009810,Matthews Rowe and Hill,JMZ,Healthcare,EMP-JMZ-09810,Embu,private_car,13.6,243,6609.6,0.17,1123.632,1.123632,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003615,Williams Inc,YFO,Banking & Finance,EMP-YFO-03615,Garissa,matatu_14seater,11.6,248,5753.6,0.089,512.07,0.51207,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006020,Taylor-Gardiner,QPW,Healthcare,EMP-QPW-06020,Kisii,taxi_cab,8.5,174,2958.0,0.17,502.86,0.50286,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003512,Griffiths Group,EBC,Real Estate,EMP-EBC-03512,Nyeri,company_bus,28.5,190,10830.0,0.029,314.07,0.31407,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000806,Birch-Daniels,LOI,Telecommunications,EMP-LOI-00806,Nyeri,tuk_tuk,12.3,215,5289.0,0.095,502.455,0.502455,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003433,Bell-Holland,MZY,Construction,EMP-MZY-03433,Kilifi,matatu_14seater,28.8,171,9849.6,0.089,876.614,0.876614,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009390,Davis Richards and Andrews,LWK,Banking & Finance,EMP-LWK-09390,Meru,private_car,34.8,171,11901.6,0.17,2023.272,2.023272,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002137,Greenwood-Newman,LNV,Technology,EMP-LNV-02137,Machakos,private_car,34.6,224,15500.8,0.17,2635.136,2.635136,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007129,Barber-Metcalfe,TPV,Banking & Finance,EMP-TPV-07129,Kakamega,matatu_14seater,31.0,170,10540.0,0.089,938.06,0.93806,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004836,Fry-Taylor,SQA,Telecommunications,EMP-SQA-04836,Nairobi,matatu_14seater,32.3,176,11369.6,0.089,1011.894,1.011894,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001628,Davies Newton and Richardson,MTD,Insurance,EMP-MTD-01628,Nakuru,private_car,28.8,207,11923.2,0.17,2026.944,2.026944,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013993,Johnson Russell and Baldwin,JFW,Technology,EMP-JFW-13993,Eldoret,company_bus,20.5,181,7421.0,0.029,215.209,0.215209,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005785,Gill-Hale,OHY,Hospitality,EMP-OHY-05785,Nairobi,boda_boda,9.5,174,3306.0,0.113,373.578,0.373578,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0012827,Day Ltd,QJN,Insurance,EMP-QJN-12827,Kisii,tuk_tuk,9.3,162,3013.2,0.095,286.254,0.286254,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006121,Walters LLC,YKI,Energy & Petroleum,EMP-YKI-06121,Thika,matatu_14seater,11.7,218,5101.2,0.089,454.007,0.454007,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0014302,Daly-Taylor,KPC,Retail & FMCG,EMP-KPC-14302,Kilifi,boda_boda,16.3,195,6357.0,0.113,718.341,0.718341,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009226,Knowles Ltd,IMM,Energy & Petroleum,EMP-IMM-09226,Kakamega,matatu_14seater,9.6,172,3302.4,0.089,293.914,0.293914,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008155,Field-Peters,UUN,Insurance,EMP-UUN-08155,Garissa,private_car,20.0,228,9120.0,0.17,1550.4,1.5504,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013113,Mitchell-May,HIJ,Technology,EMP-HIJ-13113,Nyeri,company_bus,52.9,243,25709.4,0.029,745.573,0.745573,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005075,Wilson-Cook,EWP,Healthcare,EMP-EWP-05075,Thika,boda_boda,14.2,228,6475.2,0.113,731.698,0.731698,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001262,Jones-Green,KQE,Manufacturing,EMP-KQE-01262,Nakuru,company_bus,53.6,233,24977.6,0.029,724.35,0.72435,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013899,Evans-Russell,OBV,Telecommunications,EMP-OBV-13899,Nairobi,walk_or_cycle,2.4,210,1008.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000100,Bibi Smith and Newman,OYQ,Agriculture,EMP-OYQ-00100,Nairobi,matatu_14seater,12.5,215,5375.0,0.089,478.375,0.478375,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000205,Davies Russell and Wood,HTT,Construction,EMP-HTT-00205,Meru,boda_boda,13.7,242,6630.8,0.113,749.28,0.74928,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008648,Smith Grant and King,OYX,Energy & Petroleum,EMP-OYX-08648,Embu,private_car,25.1,235,11797.0,0.17,2005.49,2.00549,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002294,Power Robinson and Wallis,THF,Real Estate,EMP-THF-02294,Meru,private_car,24.2,169,8179.6,0.17,1390.532,1.390532,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005895,Welch Inc,HVU,Hospitality,EMP-HVU-05895,Kisumu,tuk_tuk,13.0,234,6084.0,0.095,577.98,0.57798,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003171,Holland Ltd,EXO,Energy & Petroleum,EMP-EXO-03171,Embu,boda_boda,6.9,177,2442.6,0.113,276.014,0.276014,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000778,Birch-Daniels,LOI,Telecommunications,EMP-LOI-00778,Embu,private_car,24.4,237,11565.6,0.17,1966.152,1.966152,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013599,Cook-Pugh,FLS,Construction,EMP-FLS-13599,Thika,matatu_14seater,13.6,174,4732.8,0.089,421.219,0.421219,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0001293,Daly Cooper and Davies,DGM,Insurance,EMP-DGM-01293,Kakamega,boda_boda,15.0,233,6990.0,0.113,789.87,0.78987,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008938,Ford Lewis and Mason,WTK,Logistics,EMP-WTK-08938,Eldoret,company_bus,46.6,194,18080.8,0.029,524.343,0.524343,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000866,Martin-Lewis,LKL,Retail & FMCG,EMP-LKL-00866,Kitui,company_bus,29.3,192,11251.2,0.029,326.285,0.326285,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006768,Sutton-Bailey,NHC,Construction,EMP-NHC-06768,Kitui,company_bus,60.4,213,25730.4,0.029,746.182,0.746182,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0006279,Harrison Howe and Chambers,ARP,Banking & Finance,EMP-ARP-06279,Meru,private_car,34.1,213,14526.6,0.17,2469.522,2.469522,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002276,Power Robinson and Wallis,THF,Real Estate,EMP-THF-02276,Kisumu,private_car,22.5,191,8595.0,0.17,1461.15,1.46115,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0002756,Lawrence Ltd,KCS,Construction,EMP-KCS-02756,Kisumu,walk_or_cycle,5.2,240,2496.0,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000947,Brown-Robinson,HZH,Technology,EMP-HZH-00947,Thika,company_bus,54.9,245,26901.0,0.029,780.129,0.780129,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013596,Cook-Pugh,FLS,Construction,EMP-FLS-13596,Machakos,matatu_14seater,15.9,211,6709.8,0.089,597.172,0.597172,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004316,Atkinson PLC,EYO,Education,EMP-EYO-04316,Nakuru,boda_boda,17.3,186,6435.6,0.113,727.223,0.727223,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0005769,Cole Clark and Ellis,PFW,Education,EMP-PFW-05769,Embu,tuk_tuk,11.4,176,4012.8,0.095,381.216,0.381216,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003033,Thomas Fisher and Godfrey,WCZ,Insurance,EMP-WCZ-03033,Meru,tuk_tuk,11.3,199,4497.4,0.095,427.253,0.427253,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0003273,Wilkins Little and Hussain,AMK,Banking & Finance,EMP-AMK-03273,Machakos,walk_or_cycle,4.9,219,2146.2,0.0,0.0,0.0,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0000167,Newman Inc,CEP,Manufacturing,EMP-CEP-00167,Kisii,private_car,35.3,184,12990.4,0.17,2208.368,2.208368,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0009057,Thomas Hopkins and Miller,BWR,Insurance,EMP-BWR-09057,Kakamega,private_car,16.4,213,6986.4,0.17,1187.688,1.187688,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0004438,Walker Williams and Jones,SAI,Media,EMP-SAI-04438,Kisii,private_car,28.8,165,9504.0,0.17,1615.68,1.61568,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013062,Jones Group,FPO,Media,EMP-FPO-13062,Nyeri,private_car,14.6,221,6453.2,0.17,1097.044,1.097044,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0007915,Clark-Rice,IBN,Technology,EMP-IBN-07915,Kitui,tuk_tuk,6.7,213,2854.2,0.095,271.149,0.271149,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0008133,Field-Peters,UUN,Insurance,EMP-UUN-08133,Garissa,private_car,28.5,224,12768.0,0.17,2170.56,2.17056,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0013795,Webster Lowe and Cooper,VWU,Hospitality,EMP-VWU-13795,Eldoret,private_car,31.8,184,11702.4,0.17,1989.408,1.989408,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
CMT-0010170,Hughes PLC,WGU,Telecommunications,EMP-WGU-10170,Meru,taxi_cab,16.4,239,7839.2,0.17,1332.664,1.332664,Scope 3,Cat 7 — Employee commuting,HR commute survey,2024,0,2024
